,female_effect_size,female_p_value
petetud,0.1859908103942871,0.2896869348073896
sulgeb,0.026955749839544296,0.4653458219208144
aktsepteerivad,0.1252664029598236,0.3538282385431126
erakoolis,0.4465453028678894,0.09554961955435481
osatähtsust,0.0011499205138534307,0.49973423449167276
personaliga,0.1337740272283554,0.35011649223791985
ettekannetest,-0.31536874175071716,0.8212251180349222
usust,-0.07289189100265503,0.5816209506599057
pilku,-0.42696404457092285,0.8931000637403759
asendunud,-0.05562517046928406,0.5593731090930332
arhitektuuri,-0.25970932841300964,0.7750018042941376
valimisjaoskonda,-0.019241176545619965,0.5137475044218909
kriminaalne,-0.1730763167142868,0.6930702927673511
lootsid,0.14387153089046478,0.3377197310752308
aro,-0.391017347574234,0.8737919581364878
kliiniliste,0.5250470042228699,0.06247386211794903
ideaalset,-0.5627235770225525,0.9501192523126584
rõhutades,0.08972370624542236,0.3977449006706508
eelarvevahendite,0.1011229082942009,0.38674650260771093
"3,6%",-0.01519416831433773,0.5288140041574438
lähenevad,-0.15573517978191376,0.6811854801282435
üllatusega,-0.3922071158885956,0.869101186435407
ettevõtlusorganisatsioonide,0.07822073251008987,0.4118552155387325
märkamatult,0.017598334699869156,0.48898893524832476
kohtutäituritele,0.11466385424137115,0.36695706904935177
tööriistu,-0.017711099237203598,0.518229716532797
võlausaldajad,0.048512957990169525,0.4459988531299185
süvenema,0.7555974125862122,0.013339324423295218
sündmustele,-0.27415066957473755,0.785266231147222
pood,-0.042572084814310074,0.5487498291083553
kutseõppeasutustes,0.34476980566978455,0.15725712469441688
likvideerimisega,-0.3680659234523773,0.8612101752435337
elamisloaga,0.37929007411003113,0.13366121073627568
vabatahtlikus,0.2631727159023285,0.21710688241918374
kärpimisega,0.07750720530748367,0.4108562875492088
sõjapõgenikest,0.3166617453098297,0.1763825184273533
majandusministrile,-0.5556167960166931,0.9462082585489896
hambaravihüvitis,0.18553484976291656,0.28593543599207316
külast,0.005835599731653929,0.4840406814704419
muudmoodi,0.2302204668521881,0.2544137669367401
rahvustest,0.1418624073266983,0.3377897780047182
avastamine,0.19898377358913422,0.2776096196131337
prisma,0.06421016156673431,0.4261791429836723
elukestvas,0.08993299305438995,0.3955851962432245
pressiteade,-0.08928602933883667,0.6024015253579516
ohutum,0.19365134835243225,0.28080837101093414
345,-0.06710488349199295,0.5773608059825214
valimatult,-0.07751651108264923,0.5896816287997388
ekspertiise,-0.0076088993810117245,0.5035810701118357
pensionite,0.21254967153072357,0.2580482336940697
kabinetivaikuses,-0.18466050922870636,0.7073371591777594
käske,-0.33373695611953735,0.8306674093903355
pensionistaaži,0.26231634616851807,0.22095369860016056
vaesematele,0.09906098246574402,0.3823868243210673
etapid,-0.038920000195503235,0.5458142044453238
suti,-0.07162679731845856,0.583830993429641
otsuseks,0.01698349229991436,0.47636386121816787
elujõu,0.19543258845806122,0.2782551645839302
teehoiukavas,-0.23007772862911224,0.7467661416957538
kahtlustuse,-0.09844377636909485,0.6169994939280741
asulas,0.3213973045349121,0.17783660758004682
seoti,0.21062836050987244,0.275470812414111
allesjäänud,0.14751611649990082,0.34100523992135734
raudne,-0.24202196300029755,0.7645404433727742
vihjasite,-0.2571495771408081,0.7791695089929283
makske,-0.1298101395368576,0.6460355306456536
turvalisusele,0.049307093024253845,0.44524689525491934
korjame,-0.017982563003897667,0.5229622188887593
kogudes,0.26778873801231384,0.2209016688864449
245,0.16603641211986542,0.3156332814340067
metsaomanikud,0.06771062314510345,0.42421500185765104
maatükk,-0.22949177026748657,0.7512530669479442
vaadataks,-0.15251575410366058,0.672923890625067
võõrandamisel,0.23530912399291992,0.24372909000118304
analüüsimise,0.3398533761501312,0.16114429677157904
võideldakse,-0.014291931875050068,0.5160043060928393
piiritleda,0.21321605145931244,0.26565129785331654
seniks,-0.529900312423706,0.9376569388055751
tehnikaülikool,-0.04858865588903427,0.5494670854969592
puudujäägist,-0.2800743579864502,0.7877723452630782
osakonnajuhataja,-0.010352319106459618,0.5130123518914658
riigiprokuratuur,0.18535974621772766,0.2900457240260579
külalistena,-0.17661719024181366,0.7019662163795959
uurimistoetuste,0.17645344138145447,0.29846946930770657
paiknemist,0.16153395175933838,0.31865662307642184
toonitas,0.28544244170188904,0.20225728265335574
volinikukandidaadi,-0.04060419648885727,0.5545029744480009
sündmustega,-0.2774698734283447,0.7971727103290706
69%,0.282992422580719,0.20122100602810833
kommete,-0.13995179533958435,0.6589627063105948
alatiste,-0.08307532966136932,0.5978546240928112
tarbi,0.17843393981456757,0.29538853048953806
hädaolukordade,0.012478271499276161,0.4904676430274103
üheksat,0.053161535412073135,0.44408805487012715
kanarik,-0.2992576062679291,0.80715786655111
valitsusjuhid,-0.18854372203350067,0.7111421179318345
rõhutaksin,-0.28575602173805237,0.791571770120954
pikendanud,-0.11687285453081131,0.6361719788137272
haiguspäevast,0.18704187870025635,0.2992000294648445
esindused,0.004924651701003313,0.4964158161038681
karusloomakasvatuse,0.23567000031471252,0.25063083784380547
kõrgemas,0.4623858332633972,0.09047827073034087
kaupluses,0.15289531648159027,0.3266773568976692
elustiili,0.13936887681484222,0.339668731183719
talumise,0.1403771936893463,0.34110390841220806
170 000,0.23563113808631897,0.24597388000562315
pealkirjaks,0.21796055138111115,0.26464970815085487
menetlejad,0.3408348560333252,0.1620318984696033
tippjuhtide,0.15729117393493652,0.3234835845709887
pillak,-0.5561954975128174,0.9493673274287304
breiveli,-0.2871238589286804,0.7956909332967256
õpetust,0.5491724610328674,0.05340093932458967
ekak-i,-0.0460079126060009,0.5601129568471948
elektriarvest,-0.109199158847332,0.6242185257014127
umbusaldamise,-0.06584231555461884,0.5794725006965388
kaitsjad,-0.2737120985984802,0.7921829396147475
baasvõrk,-0.14023470878601074,0.6559552961079402
optimaalselt,0.09292888641357422,0.3922043613533228
riiga,-0.023663243278861046,0.5334244969565418
markus,-0.0863400548696518,0.601805626286427
kaheldav,0.4348289370536804,0.0999431006599355
timpson,0.07178986072540283,0.4149698637416315
kriminaalpolitsei,0.771713376045227,0.01276814391931369
sünnipäevaks,-0.5085300803184509,0.9360758988313124
cargo,-0.05941768363118172,0.5695221262535038
mõõtmise,0.216178297996521,0.2619041693321189
laevaregistrite,0.17427954077720642,0.30585755593361186
fentanüüli,0.14600329101085663,0.33405892618905364
ülekandevõrgu,-0.08486475050449371,0.6048526125056187
maa-apteekide,0.3480776846408844,0.15706313935774663
eelarvel,-0.33967363834381104,0.8352024608831567
keerukust,0.02326335199177265,0.4782669327196124
jõukamate,0.19871336221694946,0.28089750746964337
ettepanekutena,-0.39877068996429443,0.8770845906173579
säästmine,-0.055322710424661636,0.5584435755112718
maksate,-0.25283828377723694,0.7698433757864855
administreerimine,0.07830329239368439,0.40645461808102923
debatile,-0.356728732585907,0.8519481162754209
alampiir,-0.13194410502910614,0.6542584631955211
tubakaaktsiis,0.011258651502430439,0.4853835535941836
täiskasvanuid,0.6365267038345337,0.032373103456881824
seisnevad,0.34146133065223694,0.15809901012973948
debateerima,0.35576534271240234,0.15056202589712342
eranditest,0.017629431560635567,0.47598000085807257
õhemaks,0.28273338079452515,0.21003458895895855
säästmise,-0.166456937789917,0.6898915311263834
põhjanaabrid,-0.01956363394856453,0.5183188350822165
kabinetiistungil,-0.42254260182380676,0.8880542301253367
küsitlust,-0.026549741625785828,0.5292704409303961
terveid,0.34975841641426086,0.15390423802663733
valele,-0.4494660496711731,0.9076141007227976
administratiivset,0.19756795465946198,0.2845883166842884
kirjeldavad,0.2855273187160492,0.20273811292271693
vange,-0.3108098804950714,0.8193613271789634
suurriigid,0.08242832124233246,0.40488978604989145
juhtude,0.14826788008213043,0.3328691321380264
taastuvenergeetika,0.29655224084854126,0.1894883639801508
lahte,-0.19980472326278687,0.7143456679649288
taasterahastu,0.30195993185043335,0.18278453944421935
kaitsevaldkonnas,-0.026557225733995438,0.5255763515919807
lätlaste,-0.11440525949001312,0.6225027068156269
süstemaatiline,0.01810425892472267,0.4782870390566458
ülekoormatud,0.4141937494277954,0.11766703996250283
omatulu,0.045174650847911835,0.4466321078877802
tähtpäeva,0.0021612674463540316,0.4989719060490653
eelistate,-0.18561886250972748,0.7004232647848037
tööõnnetuste,0.27009186148643494,0.2157589913158353
vajutab,-0.07065523415803909,0.580807301752364
ähvardada,-0.17892883718013763,0.6978761777180006
asjakohaste,0.10470761358737946,0.3726461186325295
erandiga,0.0599052831530571,0.43465372506334565
ühisraha,-0.0018065860494971275,0.49264006944060024
esialgsest,0.06357158720493317,0.4291532732208525
märget,-0.05883718281984329,0.5664603505865147
eksitavad,-0.18933254480361938,0.7009812484533577
edendama,0.4881577491760254,0.07691686434468126
uuendama,0.7953999042510986,0.009920991615091745
kokkuleppimine,-0.06828561425209045,0.5803607700804071
foorum,-0.15669572353363037,0.6789637553988324
võrdles,-0.28601059317588806,0.7989515724814789
tapal,-0.1318768560886383,0.6542004058712437
vaieldamatu,0.17755316197872162,0.301427382628793
sekkus,-0.022791074588894844,0.5204847688628564
puudumisega,0.31818345189094543,0.17923974944619225
diplomaate,-0.10993650555610657,0.6247140996138006
võltsimine,-0.2827168107032776,0.791387170698201
lenda,-0.0806497186422348,0.5812983116687521
inforuumi,0.17560462653636932,0.30448269793559757
siirad,-0.2714613080024719,0.7801245723951004
algatustega,-0.1406330168247223,0.6606258045771205
alusdokument,-0.19100885093212128,0.7147745774222534
vaevaga,-0.545245349407196,0.9429986005724598
võtmesõna,-0.452849805355072,0.9086206266378298
stabiliseerida,-0.006094845477491617,0.49600731713646573
kustutama,0.33945903182029724,0.15508590640713193
selgitustööd,0.3335045278072357,0.16362191787960167
valijal,-0.010103171691298485,0.5166748777225961
ühtekuuluvusfondi,0.14486168324947357,0.32753398056481586
pimedas,-0.07654647529125214,0.5904243616252994
veidigi,-0.277054101228714,0.7893139448804535
erakondlik,-0.10828988254070282,0.6282638100740503
koosnevad,0.14948402345180511,0.3349421575499263
juhendmaterjali,0.330014705657959,0.1648370748172897
rikkumismenetluse,-0.13584241271018982,0.6523701082010117
peegeldavad,-0.1997484415769577,0.7178808580451046
õigustele,0.39733457565307617,0.12393846425221255
otsisime,0.07387115061283112,0.4060164210614089
missioonist,-0.14160741865634918,0.6670940770377123
kulupõhine,0.20864373445510864,0.2724325242773865
õppetoetused,0.14719785749912262,0.33129785199622386
üheaastase,0.3813506066799164,0.13161605833117906
saatsite,-0.15408489108085632,0.6722260077952247
variandiga,-0.19744879007339478,0.7193450740011753
poolikuks,0.18667468428611755,0.2983360396274588
omavate,0.3018210530281067,0.1855079095434522
objektiivsete,0.41170546412467957,0.11767395448019657
üritama,0.5366961359977722,0.05791513836630935
kõrgkoolidele,0.060200080275535583,0.4250720572361376
humanitaar-,0.14121906459331512,0.3424669035135738
resoluutselt,-0.18023256957530975,0.7004681436721839
lõpusirgel,0.13862185180187225,0.337403560593333
etappides,0.05222130939364433,0.43954765167098553
kommunikatsioonis,0.08602475374937057,0.39641281593784794
struktuuriüksus,0.09837308526039124,0.38633537663890916
avaldusest,-0.16074419021606445,0.6832415278557242
võimekuste,0.06283193826675415,0.428319166739926
kallimaid,0.39141786098480225,0.13024133200717625
sünnijärgsed,0.1260840892791748,0.35833656932734037
esinemas,-0.5396140813827515,0.9411569634792707
hariduselu,-0.1736571490764618,0.6952866283726512
kiitsid,-0.5460572242736816,0.945963753495607
õpetati,0.12930940091609955,0.3523042490257482
horisontaalne,0.06994807720184326,0.41579169642880753
pingutuse,-0.33790919184684753,0.8389656253124206
ühendama,0.5556955337524414,0.0529679170543893
panustaksid,0.11221366375684738,0.373304721914815
raiskame,0.05015316605567932,0.44637047512165495
tublidele,-0.10562952607870102,0.6165191557480034
haridusministrile,-0.48115217685699463,0.9176144416568188
lisasime,0.29788851737976074,0.19426534755470426
pahane,0.16072604060173035,0.3196756882269106
riskidele,-0.0638577789068222,0.5728201333305774
eurorahaga,-0.2722724676132202,0.7821253555589424
aastatesse,0.2368045598268509,0.2535832899712991
rahvastikuga,0.30900678038597107,0.1782925994506075
deklareerib,-0.03391833230853081,0.5379555313477453
alusta,-0.23549902439117432,0.7478918200438093
kommentaaride,-0.2762105464935303,0.7928990583321971
tegelikkust,-0.05226978659629822,0.5637033968496301
ulatudes,0.002619324019178748,0.49804815532477265
avastame,0.42164847254753113,0.1116769737445431
irooniline,-0.18301789462566376,0.6999811683235212
järgemööda,-0.12636715173721313,0.6446787672133167
rahapoliitikat,-0.36549586057662964,0.8589467525500377
väljenda,-0.1403992474079132,0.6546524054040652
vastulause,-0.385742723941803,0.8659867872843684
vestluses,-0.29374584555625916,0.8016897635444065
algatavad,0.21490387618541718,0.27122616064117744
sätetele,0.0329107940196991,0.4509429764848636
investeeringutoetuste,0.19442002475261688,0.2835415040624365
sõidad,-0.2908686101436615,0.7990792538569662
vahur,-0.2168116569519043,0.7385899488837788
haldamisega,0.07795718312263489,0.40824821745999584
riigimaa,-0.2206284999847412,0.7464964928712798
arengukavadega,-0.03536103665828705,0.5359009527877355
"11,93%-lt",0.18119627237319946,0.2967145086774403
hoolime,-0.0438973531126976,0.5487787874734553
issand,-0.22221191227436066,0.7381285099304019
kitsad,0.08307614177465439,0.4022281283755539
arutage,-0.2884010970592499,0.8021695911188297
kohaldamisel,0.3401834964752197,0.16541054369692454
seoks,0.2517673075199127,0.22977761066866886
ühtekuuluvuspoliitika,0.12659358978271484,0.3555780455874886
teilegi,-0.5983774662017822,0.9585414631730126
põlevkivitööstus,-0.06331794708967209,0.5767766756895452
kuld,-0.4503973722457886,0.9051758087808719
üksipulgi,-0.500784158706665,0.9280420043211393
vastaval,0.4342428147792816,0.10164551001348276
transiit,-0.21741165220737457,0.7415923697018413
tööturumeetmeid,0.07386305928230286,0.41218755904055115
naftat,0.3166719973087311,0.17443214783464722
siinsed,0.13633285462856293,0.3431283905598199
siseneb,0.29739102721214294,0.19540815931082633
gaasivaru,-0.019274866208434105,0.5194238703892211
elamispinda,0.11792782694101334,0.3609856092682133
tapeti,-0.05481208488345146,0.5530704069236567
status,0.06233943998813629,0.42208560705413034
tegemistest,-0.7028027772903442,0.9794925478439105
liiatigi,-0.09911500662565231,0.613514681554264
omadusi,-0.1485387235879898,0.6660351959073174
jooni,-0.32377195358276367,0.8273088857941773
laetud,-0.37904107570648193,0.8632312687059541
punased,-0.4039018154144287,0.881445184799649
kaasnes,0.42155691981315613,0.1120331849903673
andmebaasis,0.011961138807237148,0.4905155860696523
piiriületust,0.6198312640190125,0.03613642987536991
abistavad,0.10466820746660233,0.37939759141546836
sagedus,-0.03860292211174965,0.5437320486876742
imesta,0.035330500453710556,0.46120536548300206
viini,0.35254403948783875,0.14949338591021455
piirissaare,-0.0957770124077797,0.60855379671602
määratlemine,0.12428464740514755,0.3651022810092397
tulubaasis,-0.14703001081943512,0.6668142322074345
maakonnakeskuste,0.33422139286994934,0.16658013585717746
omavahenditest,0.1853390336036682,0.29832297515017636
ärritab,-0.20321644842624664,0.7203791138377474
pagulast,0.07149223983287811,0.41567054816511284
nähtust,-0.18001329898834229,0.6987522203389416
auditeeritud,0.07532437890768051,0.4136366142410556
riiulile,0.04147868603467941,0.4490816715950221
naasnud,0.23906540870666504,0.24358350013163355
tahtmata,0.3027440905570984,0.18778342889656863
arengufondile,-0.25584250688552856,0.7690300248310594
müümise,0.024927934631705284,0.47512783062297803
juriidilisel,0.2084939032793045,0.2723179353082228
planeeringut,0.2760258913040161,0.20436029813990697
hõlbustada,0.1358146071434021,0.34669523193476603
registreerib,0.22944973409175873,0.25546955427040496
paljudega,-0.051856692880392075,0.5596841410556174
põnevaid,-0.20108738541603088,0.7238473005342133
eelarvetulude,-0.003326237900182605,0.49826385564566056
